date,day_of_week,hour,zone,orders,gross_rm,petrol_rm,net_rm,km,rain_flag
2026-03-15,6,21,Damansara,2,9.77,0.54,9.22,10.05,False
2026-03-15,6,22,PJ,2,8.32,0.45,7.87,8.29,False
2026-03-17,1,11,PJ,2,11.3,0.47,10.83,8.78,False
2026-03-17,1,12,Bangsar,2,10.64,0.48,10.16,8.89,False
2026-03-17,1,13,Subang,2,10.96,0.5,10.45,9.32,False
2026-03-17,1,14,Bangsar,2,11.1,0.41,10.69,7.62,False
2026-03-17,1,18,Subang,2,11.04,0.52,10.52,9.69,False
2026-03-17,1,19,Subang,2,11.3,0.49,10.82,8.99,False
2026-03-17,1,20,PJ,2,11.73,0.52,11.21,9.67,False
2026-03-17,1,21,Bangsar,2,8.68,0.52,8.17,9.55,False
2026-03-17,1,22,PJ,1,5.02,0.26,4.76,4.74,False
2026-03-18,2,18,PJ,2,11.46,0.51,10.95,9.42,False
2026-03-18,2,19,Bangsar,3,16.07,0.81,15.26,15.1,False
2026-03-18,2,20,Damansara,2,11.01,0.52,10.49,9.63,False
2026-03-18,2,21,KL Sentral,2,8.76,0.49,8.27,9.02,False
2026-03-18,2,22,Bangsar,2,11.73,0.46,11.27,8.54,False
2026-03-19,3,11,PJ,2,11.43,0.43,11.0,7.99,False
2026-03-19,3,12,Damansara,2,12.55,0.53,12.03,9.74,False
2026-03-19,3,13,Subang,2,10.77,0.51,10.26,9.49,False
2026-03-19,3,14,Bangsar,2,11.96,0.46,11.5,8.6,False
2026-03-19,3,18,Bangsar,3,14.74,0.62,14.12,11.53,True
2026-03-19,3,19,Damansara,4,25.14,0.84,24.29,15.66,True
2026-03-19,3,20,PJ,4,21.0,0.98,20.02,18.15,True
2026-03-19,3,21,Damansara,2,9.83,0.49,9.34,9.14,False
2026-03-19,3,22,KL Sentral,1,6.06,0.23,5.84,4.22,False
2026-03-20,4,11,PJ,2,10.39,0.53,9.86,9.77,False
2026-03-20,4,12,Subang,2,11.68,0.44,11.24,8.16,False
2026-03-20,4,13,PJ,3,15.72,0.75,14.97,13.97,False
2026-03-20,4,14,Subang,2,11.61,0.37,11.23,6.9,True
2026-03-20,4,18,Bangsar,2,10.32,0.53,9.8,9.74,False
2026-03-20,4,19,PJ,3,14.7,0.79,13.91,14.61,False
2026-03-20,4,20,KL Sentral,3,16.41,0.66,15.75,12.21,False
2026-03-20,4,21,Subang,2,11.95,0.51,11.44,9.53,False
2026-03-20,4,22,PJ,2,10.05,0.54,9.51,9.93,False
2026-03-21,5,9,Bangsar,1,5.55,0.22,5.33,4.06,False
2026-03-21,5,10,Subang,1,4.51,0.23,4.28,4.23,False
2026-03-21,5,11,Damansara,2,13.2,0.49,12.71,9.04,False
2026-03-21,5,12,PJ,2,10.28,0.49,9.79,9.16,False
2026-03-21,5,13,KL Sentral,3,14.52,0.71,13.8,13.19,False
2026-03-21,5,14,PJ,2,10.3,0.48,9.82,8.8,False
2026-03-21,5,18,PJ,3,17.3,0.74,16.56,13.76,False
2026-03-21,5,19,PJ,3,17.81,0.71,17.1,13.25,False
2026-03-21,5,20,PJ,3,19.3,0.65,18.65,12.05,False
2026-03-21,5,21,Bangsar,2,11.24,0.55,10.69,10.13,False
2026-03-21,5,22,Damansara,1,5.19,0.24,4.95,4.51,False
2026-03-22,6,9,Damansara,1,5.71,0.25,5.46,4.7,False
2026-03-22,6,10,PJ,1,5.55,0.25,5.3,4.64,False
2026-03-22,6,11,KL Sentral,2,10.42,0.57,9.84,10.59,False
2026-03-22,6,12,PJ,2,11.48,0.5,10.98,9.18,False
2026-03-22,6,13,Damansara,3,16.34,0.66,15.68,12.3,False
2026-03-22,6,14,KL Sentral,2,9.61,0.55,9.05,10.28,False
2026-03-22,6,18,Damansara,3,19.12,0.74,18.39,13.67,False
2026-03-22,6,19,Bangsar,3,17.46,0.76,16.7,14.01,False
2026-03-22,6,20,Bangsar,3,16.71,0.72,15.99,13.42,False
2026-03-22,6,21,KL Sentral,2,11.62,0.38,11.24,7.13,False
2026-03-22,6,22,Damansara,1,6.22,0.23,5.99,4.32,False
2026-03-25,2,11,PJ,2,11.73,0.56,11.17,10.38,False
2026-03-25,2,12,Damansara,2,9.91,0.51,9.4,9.48,False
2026-03-25,2,13,PJ,3,14.65,0.77,13.87,14.33,True
2026-03-25,2,14,Damansara,2,14.14,0.5,13.64,9.26,True
2026-03-25,2,18,KL Sentral,2,9.01,0.46,8.55,8.57,False
2026-03-25,2,19,Bangsar,3,19.34,0.74,18.6,13.79,False
2026-03-25,2,20,Bangsar,3,16.21,0.78,15.43,14.54,False
2026-03-25,2,21,PJ,2,10.78,0.47,10.31,8.75,False
2026-03-25,2,22,PJ,1,5.36,0.24,5.11,4.52,False
2026-03-26,3,10,PJ,1,5.59,0.26,5.32,4.87,False
2026-03-26,3,11,Subang,1,5.24,0.23,5.01,4.27,False
2026-03-26,3,12,KL Sentral,2,11.69,0.49,11.2,9.09,False
2026-03-26,3,13,Damansara,2,11.86,0.52,11.34,9.63,False
2026-03-26,3,14,Subang,1,6.35,0.25,6.1,4.59,False
2026-03-26,3,18,PJ,3,17.77,0.71,17.06,13.2,False
2026-03-26,3,19,KL Sentral,3,14.77,0.68,14.09,12.64,False
2026-03-26,3,20,PJ,3,17.32,0.78,16.54,14.48,False
2026-03-26,3,21,PJ,2,10.71,0.49,10.23,9.05,False
2026-03-26,3,22,PJ,1,5.92,0.25,5.67,4.7,False
2026-03-27,4,10,Damansara,1,5.73,0.26,5.47,4.88,False
2026-03-27,4,11,PJ,2,10.58,0.5,10.09,9.23,False
2026-03-27,4,12,KL Sentral,2,11.27,0.52,10.76,9.61,False
2026-03-27,4,13,KL Sentral,3,16.34,0.71,15.63,13.14,False
2026-03-27,4,14,PJ,2,10.21,0.46,9.75,8.5,False
2026-03-27,4,18,Bangsar,4,21.2,0.98,20.22,18.18,False
2026-03-27,4,19,PJ,4,20.14,0.89,19.25,16.45,False
2026-03-27,4,20,Subang,3,17.05,0.68,16.37,12.63,False
2026-03-27,4,21,Bangsar,2,10.43,0.45,9.98,8.32,False
2026-03-27,4,22,Subang,1,6.22,0.26,5.96,4.73,False
2026-03-28,5,9,Damansara,1,5.34,0.22,5.12,4.06,False
2026-03-28,5,10,Subang,1,5.76,0.25,5.51,4.68,False
2026-03-28,5,18,PJ,4,26.67,0.99,25.68,18.34,True
2026-03-28,5,19,PJ,3,13.63,0.73,12.9,13.52,True
2026-03-28,5,20,PJ,3,19.82,0.76,19.06,14.09,True
2026-03-28,5,21,Damansara,2,9.9,0.49,9.41,9.03,False
2026-03-28,5,22,Damansara,1,5.4,0.24,5.16,4.51,False
2026-03-29,6,9,Bangsar,1,5.34,0.23,5.1,4.34,False
2026-03-29,6,10,KL Sentral,1,5.26,0.26,5.0,4.78,False
2026-03-29,6,11,Subang,2,12.96,0.45,12.5,8.38,False
2026-03-29,6,12,PJ,3,16.34,0.69,15.65,12.8,False
2026-03-29,6,13,KL Sentral,3,15.23,0.73,14.5,13.59,True
2026-03-29,6,14,KL Sentral,2,11.26,0.49,10.77,9.11,True
2026-03-29,6,18,PJ,4,22.61,1.01,21.6,18.7,False
2026-03-29,6,19,PJ,3,19.11,0.67,18.44,12.5,False
2026-03-29,6,20,PJ,3,16.35,0.68,15.68,12.53,False
2026-03-29,6,21,PJ,3,15.17,0.65,14.52,11.99,False
2026-03-29,6,22,Damansara,1,5.16,0.21,4.95,3.93,False
2026-04-01,2,11,Damansara,1,5.68,0.25,5.44,4.59,False
2026-04-01,2,12,Bangsar,3,12.58,0.68,11.89,12.65,False
2026-04-01,2,13,Damansara,2,11.53,0.52,11.01,9.57,False
2026-04-01,2,14,PJ,2,8.97,0.47,8.5,8.67,False
2026-04-01,2,18,PJ,2,11.69,0.52,11.17,9.65,False
2026-04-01,2,19,PJ,2,9.59,0.56,9.04,10.36,False
2026-04-01,2,20,Bangsar,2,12.36,0.49,11.87,9.01,False
2026-04-01,2,21,KL Sentral,2,11.5,0.5,11.0,9.26,False
2026-04-01,2,22,KL Sentral,2,12.07,0.42,11.64,7.86,False
2026-04-02,3,10,KL Sentral,1,5.22,0.24,4.98,4.39,False
2026-04-02,3,11,PJ,2,7.96,0.47,7.49,8.69,False
2026-04-02,3,12,Damansara,2,13.13,0.49,12.64,9.01,False
2026-04-02,3,13,Subang,2,11.91,0.5,11.41,9.2,False
2026-04-02,3,14,Damansara,2,11.55,0.5,11.05,9.26,False
2026-04-02,3,18,PJ,4,26.92,0.95,25.97,17.61,True
2026-04-02,3,19,Damansara,3,18.38,0.73,17.65,13.51,False
2026-04-02,3,20,Damansara,2,8.56,0.54,8.02,10.06,False
2026-04-02,3,21,PJ,2,10.01,0.43,9.58,7.88,False
2026-04-02,3,22,PJ,1,5.23,0.24,4.99,4.53,False
2026-04-03,4,11,KL Sentral,1,5.4,0.26,5.14,4.79,False
2026-04-03,4,12,Subang,2,10.24,0.54,9.7,10.08,False
2026-04-03,4,13,Bangsar,3,17.53,0.73,16.8,13.46,False
2026-04-03,4,14,KL Sentral,2,8.59,0.49,8.1,9.11,False
2026-04-03,4,18,Damansara,4,25.46,1.09,24.36,20.26,True
2026-04-03,4,19,Subang,3,17.29,0.88,16.42,16.23,True
2026-04-03,4,20,PJ,3,15.86,0.68,15.18,12.55,False
2026-04-03,4,21,Subang,2,10.74,0.48,10.26,8.92,False
2026-04-03,4,22,PJ,2,8.32,0.51,7.81,9.36,False
2026-04-04,5,11,Bangsar,2,11.75,0.46,11.29,8.56,False
2026-04-04,5,12,Bangsar,3,18.35,0.73,17.63,13.45,False
2026-04-04,5,13,Subang,2,9.17,0.5,8.68,9.22,False
2026-04-04,5,14,Damansara,2,10.51,0.48,10.04,8.87,False
2026-04-04,5,18,Bangsar,4,21.02,1.05,19.97,19.41,False
2026-04-04,5,19,Bangsar,4,20.09,0.84,19.25,15.63,False
2026-04-04,5,20,PJ,3,12.59,0.7,11.89,12.92,False
2026-04-04,5,21,PJ,3,13.69,0.64,13.05,11.94,False
2026-04-04,5,22,KL Sentral,2,10.18,0.46,9.72,8.54,False
2026-04-05,6,9,PJ,1,6.12,0.28,5.84,5.26,False
2026-04-05,6,10,Subang,1,6.5,0.21,6.29,3.95,False
2026-04-05,6,11,Damansara,1,5.56,0.24,5.32,4.41,False
2026-04-05,6,12,KL Sentral,2,11.3,0.52,10.78,9.72,False
2026-04-05,6,13,Subang,2,11.63,0.45,11.18,8.3,False
2026-04-05,6,14,PJ,2,13.86,0.47,13.39,8.73,False
2026-04-05,6,18,Bangsar,4,23.8,0.93,22.87,17.23,False
2026-04-05,6,19,PJ,3,15.13,0.7,14.43,13.06,False
2026-04-05,6,20,Bangsar,4,20.67,0.83,19.84,15.35,False
2026-04-05,6,21,PJ,2,9.56,0.48,9.08,8.89,False
2026-04-05,6,22,PJ,1,5.07,0.23,4.84,4.34,False
2026-04-06,0,18,Subang,2,11.04,0.41,10.63,7.54,False
2026-04-06,0,19,Bangsar,3,16.04,0.83,15.2,15.46,False
2026-04-06,0,20,Bangsar,3,16.44,0.72,15.72,13.39,False
2026-04-06,0,21,Bangsar,2,11.93,0.54,11.39,9.99,False
2026-04-06,0,22,PJ,1,5.5,0.26,5.24,4.79,False
2026-04-07,1,11,Subang,1,6.18,0.25,5.92,4.7,False
2026-04-07,1,12,PJ,3,17.3,0.8,16.5,14.82,False
2026-04-07,1,13,Bangsar,3,17.09,0.78,16.31,14.48,False
2026-04-07,1,14,Damansara,1,6.44,0.25,6.19,4.58,False
2026-04-07,1,18,Subang,3,15.53,0.73,14.8,13.51,True
2026-04-07,1,19,KL Sentral,4,18.23,0.95,17.28,17.69,True
2026-04-07,1,20,KL Sentral,3,13.53,0.84,12.69,15.54,True
2026-04-07,1,21,PJ,2,10.59,0.53,10.06,9.78,False
2026-04-07,1,22,PJ,1,5.8,0.25,5.55,4.59,False
2026-04-08,2,11,PJ,2,11.69,0.5,11.19,9.35,False
2026-04-08,2,12,Damansara,2,11.87,0.48,11.38,8.97,False
2026-04-08,2,13,PJ,2,13.22,0.42,12.8,7.75,False
2026-04-08,2,14,Bangsar,2,10.88,0.47,10.41,8.69,False
2026-04-08,2,18,Damansara,3,15.87,0.61,15.27,11.23,False
2026-04-08,2,19,PJ,3,18.96,0.75,18.21,13.89,False
2026-04-08,2,20,KL Sentral,3,19.28,0.79,18.48,14.72,False
2026-04-08,2,21,Bangsar,2,11.48,0.42,11.07,7.7,False
2026-04-08,2,22,PJ,2,11.7,0.54,11.16,10.06,False
2026-04-09,3,11,PJ,2,9.91,0.52,9.39,9.7,False
2026-04-09,3,12,KL Sentral,2,11.51,0.52,10.98,9.72,False
2026-04-09,3,13,KL Sentral,3,17.01,0.76,16.25,14.17,False
2026-04-09,3,14,KL Sentral,2,11.52,0.51,11.0,9.51,False
2026-04-09,3,18,Bangsar,3,18.54,0.75,17.8,13.81,False
2026-04-09,3,19,Bangsar,4,20.8,1.08,19.72,20.03,False
2026-04-09,3,20,Damansara,2,12.3,0.45,11.85,8.35,False
2026-04-09,3,21,KL Sentral,2,11.91,0.43,11.48,8.04,False
2026-04-09,3,22,Damansara,1,5.17,0.24,4.93,4.36,False
2026-04-10,4,11,Bangsar,2,10.25,0.55,9.7,10.11,False
2026-04-10,4,12,PJ,3,16.24,0.81,15.44,14.96,False
2026-04-10,4,13,PJ,3,16.43,0.73,15.7,13.6,False
2026-04-10,4,14,Subang,2,11.01,0.53,10.48,9.82,False
2026-04-10,4,18,KL Sentral,3,18.49,0.71,17.78,13.14,False
2026-04-10,4,19,Damansara,3,15.53,0.76,14.77,14.14,False
2026-04-10,4,20,Damansara,2,9.95,0.54,9.41,10.04,False
2026-04-10,4,21,KL Sentral,3,15.65,0.75,14.91,13.81,False
2026-04-10,4,22,Subang,1,4.46,0.27,4.19,4.96,False
2026-04-11,5,18,Bangsar,4,19.78,0.92,18.87,16.99,False
2026-04-11,5,19,PJ,3,15.8,0.74,15.07,13.63,False
2026-04-11,5,20,Damansara,3,16.47,0.69,15.78,12.79,False
2026-04-11,5,21,Bangsar,3,15.73,0.76,14.98,14.02,False
2026-04-11,5,22,PJ,2,12.72,0.51,12.22,9.37,False
2026-04-12,6,9,KL Sentral,1,5.58,0.21,5.37,3.87,False
2026-04-12,6,10,PJ,1,4.45,0.22,4.23,4.04,False
2026-04-12,6,11,PJ,2,10.6,0.54,10.06,10.01,False
2026-04-12,6,12,Bangsar,3,16.74,0.75,15.99,13.92,False
2026-04-12,6,13,Subang,2,9.78,0.52,9.26,9.6,False
2026-04-12,6,14,Subang,2,10.81,0.5,10.31,9.29,False
2026-04-12,6,18,Subang,2,10.88,0.48,10.39,8.96,False
2026-04-12,6,19,PJ,3,14.62,0.72,13.9,13.35,False
2026-04-12,6,20,Bangsar,3,16.77,0.79,15.98,14.62,False
2026-04-12,6,21,PJ,2,12.42,0.42,12.0,7.75,False
2026-04-12,6,22,Bangsar,2,10.59,0.45,10.14,8.35,False
2026-04-14,1,11,Bangsar,2,10.56,0.45,10.11,8.32,False
2026-04-14,1,12,KL Sentral,3,18.8,0.68,18.12,12.58,False
2026-04-14,1,13,Bangsar,2,9.05,0.53,8.52,9.73,False
2026-04-14,1,14,Bangsar,3,15.72,0.72,15.01,13.32,True
2026-04-15,2,11,PJ,2,9.68,0.51,9.17,9.46,False
2026-04-15,2,12,PJ,3,17.94,0.69,17.25,12.75,False
2026-04-15,2,13,Subang,2,11.98,0.46,11.51,8.61,False
2026-04-15,2,14,KL Sentral,1,6.46,0.26,6.21,4.8,False
2026-04-15,2,18,Damansara,3,17.45,0.71,16.74,13.24,False
2026-04-15,2,19,Bangsar,3,20.85,0.76,20.09,14.1,False
2026-04-15,2,20,KL Sentral,3,14.83,0.82,14.02,15.12,False
2026-04-15,2,21,PJ,2,12.17,0.5,11.67,9.28,False
2026-04-15,2,22,KL Sentral,1,5.47,0.23,5.24,4.29,False
2026-04-16,3,18,Bangsar,3,17.42,0.71,16.71,13.22,True
2026-04-16,3,19,Damansara,2,10.71,0.52,10.19,9.7,False
2026-04-16,3,20,Damansara,2,10.06,0.49,9.57,9.08,False
2026-04-16,3,21,Bangsar,2,11.31,0.43,10.87,8.01,False
2026-04-16,3,22,PJ,1,5.27,0.23,5.04,4.31,False
2026-04-18,5,11,PJ,2,11.74,0.45,11.3,8.26,False
2026-04-18,5,12,PJ,3,19.54,0.84,18.7,15.58,False
2026-04-18,5,13,Bangsar,4,19.99,1.05,18.94,19.41,False
2026-04-18,5,14,PJ,2,11.54,0.48,11.06,8.92,False
2026-04-18,5,18,Subang,3,18.47,0.73,17.74,13.58,True
2026-04-18,5,19,Bangsar,6,34.92,1.54,33.37,28.58,True
2026-04-18,5,20,Bangsar,3,15.56,0.69,14.87,12.83,False
2026-04-18,5,21,Bangsar,3,16.24,0.81,15.43,15.05,False
2026-04-18,5,22,KL Sentral,2,10.1,0.55,9.55,10.13,False
2026-04-21,1,11,Bangsar,2,11.56,0.54,11.02,10.1,False
2026-04-21,1,12,KL Sentral,2,8.97,0.46,8.51,8.51,False
2026-04-21,1,13,PJ,2,11.13,0.4,10.73,7.39,False
2026-04-21,1,14,PJ,2,10.09,0.5,9.58,9.29,True
2026-04-21,1,18,Damansara,3,17.74,0.79,16.95,14.73,False
2026-04-21,1,19,KL Sentral,3,17.34,0.74,16.61,13.65,False
2026-04-21,1,20,Subang,2,10.1,0.5,9.6,9.3,False
2026-04-21,1,21,PJ,2,10.27,0.44,9.83,8.13,False
2026-04-21,1,22,Bangsar,2,10.05,0.52,9.53,9.58,False
2026-04-22,2,11,PJ,2,11.02,0.44,10.58,8.14,False
2026-04-22,2,12,Bangsar,3,19.62,0.73,18.89,13.5,False
2026-04-22,2,13,Bangsar,3,19.71,0.82,18.89,15.2,False
2026-04-22,2,14,PJ,2,12.0,0.46,11.55,8.48,False
2026-04-22,2,18,PJ,2,10.29,0.46,9.83,8.51,False
2026-04-22,2,19,Damansara,3,16.96,0.65,16.31,12.04,False
2026-04-22,2,20,Bangsar,3,17.93,0.8,17.14,14.77,False
2026-04-22,2,21,KL Sentral,2,7.99,0.42,7.57,7.73,False
2026-04-22,2,22,PJ,1,5.09,0.27,4.81,5.09,False
2026-04-23,3,11,Bangsar,2,11.8,0.53,11.27,9.84,False
2026-04-23,3,12,PJ,3,16.01,0.58,15.43,10.78,False
2026-04-23,3,13,Damansara,2,11.58,0.49,11.09,9.08,False
2026-04-23,3,14,PJ,2,9.6,0.48,9.12,8.98,False
2026-04-23,3,18,KL Sentral,2,11.03,0.42,10.61,7.85,False
2026-04-23,3,19,Subang,2,13.23,0.48,12.75,8.98,False
2026-04-23,3,20,PJ,3,16.45,0.69,15.76,12.87,False
2026-04-23,3,21,KL Sentral,2,10.14,0.48,9.66,8.91,False
2026-04-23,3,22,Subang,1,5.45,0.27,5.18,5.06,False
2026-04-24,4,11,PJ,2,11.24,0.54,10.7,10.0,False
2026-04-24,4,12,Damansara,3,16.4,0.87,15.54,16.08,False
2026-04-24,4,13,Damansara,2,9.67,0.58,9.09,10.68,False
2026-04-24,4,14,Damansara,2,12.37,0.51,11.86,9.5,False
2026-04-24,4,18,Bangsar,3,16.06,0.7,15.36,13.0,False
2026-04-24,4,19,Bangsar,4,21.41,1.03,20.38,19.07,False
2026-04-24,4,20,PJ,3,15.81,0.74,15.07,13.63,False
2026-04-24,4,21,Damansara,2,10.31,0.53,9.78,9.76,False
2026-04-24,4,22,Subang,1,4.83,0.27,4.55,5.04,False
